Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,ChainId,Chain,Value(ETH)
0x073916127fc6fde7c6496176fe05646410a3d972aa4f66996d1cad9511500e7b,12973118,1649055228,2022-04-04T06:53:48.000Z,0x34868ed83815AaA53cD1F85032Beaee678A9e8de,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x3cc3f2aa228745917a4b3c472cce817618c0f8f6479fc6e5506821833e14fff6,12973091,1649055174,2022-04-04T06:52:54.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x658aadde9e18e6dd4206610114b9b14cfd9bf6517472fe9d20ea8382af6ac12c,12973085,1649055159,2022-04-04T06:52:39.000Z,0x47a66d8D725330a366dcbA832E5326591c31E010,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xce92f287b60a04245597a40b39eb0307fea7426ba604917cf4fc25710775b70d,12973083,1649055155,2022-04-04T06:52:35.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xfceeb6d91f539220e067ee18d86753d9a9d2b4fb6c53d093c70a16458e02cb1e,12973076,1649055141,2022-04-04T06:52:21.000Z,0x5aC37964EBCBC68efB51497031cCc355A137DcC5,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1800000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xa5e53266de286fd923faa2f08a2dfb140c123f252023e56ef1b895ac9d140772,12973071,1649055131,2022-04-04T06:52:11.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x9898f13d17631bce8f31f3a436d568b249de29dee2ca90aeeb4895439bda8eeb,12973063,1649055114,2022-04-04T06:51:54.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x0a955eede2c6c0c559b511eb5064175f797e57ba7a1c3b7a219a860564413f26,12973060,1649055109,2022-04-04T06:51:49.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x368f3e13f9f11a518b3e93482e9c3ccf0370a75c63579ebdf17ec90e870bb1c4,12973018,1649055025,2022-04-04T06:50:25.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xb6165a8b0af4e44d10736084681b354ebbb2eaf9674afd3ab82acb16c9d2b935,12973009,1649055004,2022-04-04T06:50:04.000Z,0xd540DD80b9d50f15d072977e95D527269D3cc939,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x5f5b1c5f70d23f32d46f1cf9d46582c2b3b38ed08315dc33516d07660c53a3d6,12972972,1649054930,2022-04-04T06:48:50.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x0f0326f3ff066e166bcbe4ddc74b03340831f7638943395f514a959c50083d33,12972972,1649054930,2022-04-04T06:48:50.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x853dc1f93cd61025c9ab18a003e723b2b02ee203a2b32aa21fc8f38de4bb1a95,12972972,1649054930,2022-04-04T06:48:50.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xa32b825f12bb5f2a2dfd3ee6c0648020305c09c4a6748c3add17dd75912cbc7b,12972965,1649054915,2022-04-04T06:48:35.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xc391708a28079705107a12d58496d0f90ec239fece1e150adc119db712e60a85,12972962,1649054910,2022-04-04T06:48:30.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x5dbcd1db91a2bde2378f2ffb6335686cca43b9380a84b3ec2eb4a89f2751f40f,12972960,1649054906,2022-04-04T06:48:26.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x1f21bf81113c7fde5d28587260fa170bf795c89561b3086073d080f8cef30b86,12972959,1649054904,2022-04-04T06:48:24.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x77878513090f1cf624260ad10ae767b1d8e31cff282efe6f465f05487050fe7b,12972958,1649054902,2022-04-04T06:48:22.000Z,0x9B3721eB7717a3C7127b94b14C7CE761d5Df8528,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0xdff63102fe392c8e6c9d931648f5f15e5500ebfef44de26dea48335082a07f2b,12972949,1649054884,2022-04-04T06:48:04.000Z,0x132A26c0E815704cE64283f4aab7333CCdc175dC,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xcb88bfbc271be9249333b2c35b1cd9c8ae8677a7aab41026abf9dc83b7995d8f,12972949,1649054884,2022-04-04T06:48:04.000Z,0x132A26c0E815704cE64283f4aab7333CCdc175dC,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xce8c6c51549d731fe05bb146dc35eae679bd75e6f06266b5abd55c70eb95089c,12972949,1649054884,2022-04-04T06:48:04.000Z,0x371EF21b4a90aA4b6dBeC1794c846f28bD91A34f,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x19924787420a7a12c45d91caf390f325876f47abe7d10f6dc03e8b9b0c834149,12972944,1649054871,2022-04-04T06:47:51.000Z,0xcC95243658B8dE2535549F4BB975F8e858E53B67,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x97ba518a38e69708213539ae45443785dbda95975454f3fcd219137bc592a6b4,12972926,1649054835,2022-04-04T06:47:15.000Z,0xB02c3a77a6631bB1598080D77CA596f1f69B3F60,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,30000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x058868bda8ba7c095e649355121802c6292f98fc4a278a40fd109ddad06ef513,12972926,1649054835,2022-04-04T06:47:15.000Z,0xD14088a0c4a11aeB24d6fD3A83525EE86316AC1c,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,200000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xb3b702d88bc9c96a38b4662ae3c016eaab68fbb4001b46450a9668e9f3b9f3a8,12972926,1649054835,2022-04-04T06:47:15.000Z,0xb3aeaF62DeFE5811A1d733D59099051f406AD5e5,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0x8ab57c32d819021ffbc7738bf83ea65279ab40a8531c6843578ef5c9847dae65,12972918,1649054819,2022-04-04T06:46:59.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xc8c951a8136777bc91c9340f939591d61059cc521b0519ddff9d45b8c375e752,12972918,1649054819,2022-04-04T06:46:59.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xd5a0d477784e20aabb9ec938eb1f1444796386ee773a33bafc3748b33ee708f9,12972916,1649054814,2022-04-04T06:46:54.000Z,0x13e70E31Fe6c07F0E23c0c7fe1Dd986B39cfab9A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,2000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xaabb5d5f9be22919dcf8ea92faed36e98a7d6fbfb346800e6a9895589f16dbf9,12972916,1649054814,2022-04-04T06:46:54.000Z,0xe88dC43f51D01A167e7E30863f40759512ea4a76,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xa1d2b2bba85233c7e053282561e84eebf4b1da5cd2f4876ae9da802f56607ad3,12972902,1649054787,2022-04-04T06:46:27.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xd3ee60a0c8d8967ff35f3480ccf1227b55d417c793709958d80348134f45da0f,12972901,1649054785,2022-04-04T06:46:25.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xdf0e723bac4e1a1eaa7e4d0ac80b2602c7dcddd2f741c07488a62d7c11370da2,12972901,1649054785,2022-04-04T06:46:25.000Z,0x4C0de47a4DEDCB73AcB0AFf4F04c092878f42E21,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xe1c4bfba68b0bddd98f190b5b6b0aea6ea389114cbcd9fbb8ae537cf2484de8f,12972897,1649054776,2022-04-04T06:46:16.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x1d72ad99f76829e2ca03190eb597585cdfa1c50a706b55050b139d426291472a,12972892,1649054767,2022-04-04T06:46:07.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xad7c6c68c1c289bd36b72db7868d451cdb5e3a66fe892f53913b0edf2d88f6d8,12972887,1649054757,2022-04-04T06:45:57.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x2c844cae0dd47b7b7c680bcf16f9b93f5369bf542ba495864ebecc5120151d2b,12972877,1649054737,2022-04-04T06:45:37.000Z,0x13e70E31Fe6c07F0E23c0c7fe1Dd986B39cfab9A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x0a433f3434dd023702202e92657c520ca32d86a116f205ffc485860756cc86ad,12972869,1649054721,2022-04-04T06:45:21.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x45b7c15a78884042a1d8a1166269dd3f76ee34ee3f90d92c0b5c31108ddf5df7,12972854,1649054691,2022-04-04T06:44:51.000Z,0x13e70E31Fe6c07F0E23c0c7fe1Dd986B39cfab9A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x83a4bb39b5a514cf3be72ade9a8c91bb9ea85af258268619cf0c3a26032805bb,12972849,1649054680,2022-04-04T06:44:40.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x382804528d1ebf296d4102fcaebbf549fab4ac8905b94891eef1a0ffea4a72e5,12972846,1649054675,2022-04-04T06:44:35.000Z,0xA04C70cab4129a79936C651107cEE1149fB3B6be,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x08e20f0b1cb1587326a60947c75c920a65658138348f65e3bb4b3d8ceb4248a3,12972846,1649054675,2022-04-04T06:44:35.000Z,0x13e70E31Fe6c07F0E23c0c7fe1Dd986B39cfab9A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x5690594e67431be315e81676e2ed934fb6e84f8818e95f0fe8b4c1c8b8f2d523,12972843,1649054669,2022-04-04T06:44:29.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xabacead210b8b2e0449a981a8173066c1ee9203392cf04f39c789f83abff9052,12972841,1649054664,2022-04-04T06:44:24.000Z,0xD42787bf70ca6c46BAD3cc8edf7De2e2524E6628,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,100000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x8cef1f7ba98e72ae2071b911d9cdb04f1d820daafcbe84dc6fd9ed1d02a8ef44,12972841,1649054664,2022-04-04T06:44:24.000Z,0x13e70E31Fe6c07F0E23c0c7fe1Dd986B39cfab9A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x668cfbcc659ff64b35de5205b1b10c7bd3fe2b59ce5b4ec670799fb2bbbc08ad,12972836,1649054655,2022-04-04T06:44:15.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x5343c8b97369ef2ef2c9d41ce0bd0ba2453329ef5a4f6ef17c8be7df14cc3308,12972836,1649054655,2022-04-04T06:44:15.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x13620fb30b63add156580c46a4e76c9ac3c9440b0ea82241fdc27f968e21eb14,12972836,1649054655,2022-04-04T06:44:15.000Z,0x26f6b241F495C68D9b45c336b2F2bF51d1b6Ab56,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xe0b786f64762cfac48775359ea1ea6ee72c98b475e923c3ccfc8683ad8b22c55,12972834,1649054651,2022-04-04T06:44:11.000Z,0x7D59853ee770adf64aBCB541b43728830F04F485,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,Mint,43114,C-Chain,0
0xfbb91bea2acf54e6a68ef449f214074fc93d98afb205570fb712678421451013,12972833,1649054649,2022-04-04T06:44:09.000Z,0x29cFc1E952A0A19C81C4883B5888f2699A1045F3,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1710000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x1273b5a062691bd541b5b8c808e77fad0f0e16438f59ff39710c414e9404c9ff,12972830,1649054643,2022-04-04T06:44:03.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xf9be4b894b2d3efae2d770ae4fe41e0633f88b0a3facb83d7bc06c4a6b457cef,12972826,1649054635,2022-04-04T06:43:55.000Z,0xA04C70cab4129a79936C651107cEE1149fB3B6be,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x79122da435cf3afa8679a378745c5b378be6f756249b694ee11583ce0b0a3f19,12972825,1649054633,2022-04-04T06:43:53.000Z,0x13e70E31Fe6c07F0E23c0c7fe1Dd986B39cfab9A,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x664c2be81c2bcde09c6ec76039c3985edc2155af66327dea92116015d7fa48de,12972824,1649054631,2022-04-04T06:43:51.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xf86090053fedefe6dad8c06d3093f3c034c1274d08b3c68494cc1d705401ac65,12972818,1649054619,2022-04-04T06:43:39.000Z,0xA04C70cab4129a79936C651107cEE1149fB3B6be,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0xdadcc50ce7ff573b9e1424ccf15f3fca0bacece9e7fcccfff01839b133189741,12972818,1649054619,2022-04-04T06:43:39.000Z,0xEf6c1456A2467c9016a443812D0c182706FDF722,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SetApprovalForAll,43114,C-Chain,0
0xc9cfc7831aa084065e457c67ec49f16f5bcdd74da44e9c1e180ca93bd30aad45,12972817,1649054617,2022-04-04T06:43:37.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1900000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xd056601a2d7489b8ca482d21660db5e88056aba7ef3dc2fd2c016bbaf18f30df,12972813,1649054603,2022-04-04T06:43:23.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x5ee07c9c18eb61945943dc296542ee03673d52da048e3e3762828c88451be673,12972804,1649054586,2022-04-04T06:43:06.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x2d8f16ecae8b7f5e823d3da7fe59f965d80838a5bf4a326c95902f7283a015c1,12972801,1649054577,2022-04-04T06:42:57.000Z,0xA04C70cab4129a79936C651107cEE1149fB3B6be,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x6db2a905124738f273664505cf71d892b2841fcfafdb0c9cf9b46ec1355e9438,12972801,1649054577,2022-04-04T06:42:57.000Z,0x7bAdca6174F21597d59C649b16a350DE24A69A59,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1500000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x4b4e1f7d75302855db5f708355ab564e62d48b0174d3404b946796e391bf7368,12972789,1649054553,2022-04-04T06:42:33.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x09827a4ac8e53e1fbd587c2a67415ea06b3f77e986ea5088fbfe165270ce7e8d,12972786,1649054547,2022-04-04T06:42:27.000Z,0xA04C70cab4129a79936C651107cEE1149fB3B6be,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
0x682a32052e273e2fa22e8c592ad7f142848bfffd9d2a51248ffdc8b87e3fc31f,12972777,1649054529,2022-04-04T06:42:09.000Z,0xA7195C71AA20481fA0c093E51323F8A4D3a2F5D2,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SetApprovalForAll,43114,C-Chain,0
0x7a7df897a27dc24a5c6bc53c36976a5e477ef3990d471f73e773e79a5c768d08,12972775,1649054525,2022-04-04T06:42:05.000Z,0xD5D4aAFb3B2217607e5B5B5526Eb6932f8DF130F,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0xe4aef3313360c2a4b9b8df30ad60da300043a72802c3332cf4bfeee80b10818f,12972773,1649054520,2022-04-04T06:42:00.000Z,0x7586834E655eE2De6357b2C8423B76eFc5fbcc6B,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,3000000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x769374c13f432a828efc23df3826bac2c94c1f0ebf7ba649365125137af54648,12972764,1649054502,2022-04-04T06:41:42.000Z,0xF83Dbbbe229FDAF8FCFad108aC616CD4510CF9B0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,1750000000000000000,0,36.19,0,0,97.59860833356178,,,TraverseChains,43114,C-Chain,0
0x9c3671b50fe6a80f8808560e363dab78eff1e878120e6efdbe4bef26d079bbbd,12972763,1649054500,2022-04-04T06:41:40.000Z,0xA04C70cab4129a79936C651107cEE1149fB3B6be,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0x6047782281C8A3eC7F847EB2dA5222376e1C13E0,0,0,36.19,0,0,97.59860833356178,,,SafeTransferFrom,43114,C-Chain,0
